#! FIELDS D0 file.free der_D0
#! SET min_D0 0.190777
#! SET max_D0 5.55216
#! SET nbins_D0  1518
#! SET periodic_D0 false
    0.190777000  321.825194216   -0.375206874
    0.194311201  321.818421755   -5.301277748
    0.197845402  321.747465463  -43.155132053
    0.201379603  321.426584825 -157.691475336
    0.204913804  320.460239160 -422.066415158
    0.208448005  318.114515691 -961.402603383
    0.211982206  313.176564206 -1910.228220115
    0.215516407  304.036934826 -3342.839453309
    0.219050608  289.087161290 -5163.215330121
    0.222584809  267.444963710 -7057.155455514
    0.226119011  239.726475496 -8512.066108900
    0.229653212  208.355606549 -9065.148833265
    0.233187413  176.925228650 -8554.701309972
    0.236721614  148.873194016 -7222.646435699
    0.240255815  126.204332800 -5608.678404949
    0.243790016  108.924782290 -4243.051476025
    0.247324217   95.614999576 -3373.258324906
    0.250858418   84.566645387 -2934.925218302
    0.254392619   74.660022844 -2681.980634449
    0.257926820   65.631067825 -2417.601982926
    0.261461021   57.675633772 -2070.282910630
    0.264995222   51.026370529 -1694.908737391
    0.268529423   45.630776924 -1371.065912225
    0.272063624   41.244920076 -1126.567206366
    0.275597825   37.574390349 -961.350892127
    0.279132026   34.375410979 -853.512359217
    0.282666227   31.518075666 -762.652607149
    0.286200428   28.991479948 -665.423292174
    0.289734630   26.845712805 -547.931993604
    0.293268831   25.107211685 -439.313326128
    0.296803032   23.734344672 -342.942662845
    0.300337233   22.631069316 -290.586502721
    0.303871434   21.640112259 -271.922912575
    0.307405635   20.723491520 -244.111138960
    0.310939836   19.927582892 -206.514028961
    0.314474037   19.278660644 -162.661584985
    0.318008238   18.775875533 -124.529090132
    0.321542439   18.366646554 -111.570675078
    0.325076640   17.979783052 -108.452994806
    0.328610841   17.584579464 -115.372951890
    0.332145042   17.177594124 -110.352987737
    0.335679243   16.788581975 -110.593647280
    0.339213444   16.397870157 -108.507107368
    0.342747645   16.018919794 -106.767559834
    0.346281846   15.639656568 -104.519667807
    0.349816047   15.263837820 -106.133124658
    0.353350249   14.878058079 -112.231115749
    0.356884450   14.462162841 -125.265663442
    0.360418651   13.981893542 -145.478083627
    0.363952852   13.427830376 -167.349938351
    0.367487053   12.827598877 -170.493220397
    0.371021254   12.234424140 -167.548110377
    0.374555455   11.655318705 -159.005243099
    0.378089656   11.082583305 -166.074472231
    0.381623857   10.480276806 -176.816769300
    0.385158058    9.858900076 -173.203258914
    0.388692259    9.263851602 -161.275896792
    0.392226460    8.733005569 -141.460957765
    0.395760661    8.234190091 -144.848060873
    0.399294862    7.693204907 -161.220954518
    0.402829063    7.094260130 -172.776697008
    0.406363264    6.488347706 -164.831422369
    0.409897465    5.938237866 -144.766041960
    0.413431666    5.454069690 -130.063059012
    0.416965868    4.985824655 -134.103277785
    0.420500069    4.499433215 -141.067492031
    0.424034270    4.006527055 -133.389723604
    0.427568471    3.579491085 -111.326933688
    0.431102672    3.220682394  -91.660923948
    0.434636873    2.902412725  -90.256501542
    0.438171074    2.566202344 -101.922815855
    0.441705275    2.193403172 -108.859917725
    0.445239476    1.826375624  -97.804707255
    0.448773677    1.499249987  -85.681143137
    0.452307878    1.220085208  -74.901842266
    0.455842079    0.970889171  -65.645035610
    0.459376280    0.746610571  -59.262889982
    0.462910481    0.565922813  -47.161821875
    0.466444682    0.407249790  -44.938351444
    0.469978883    0.257000594  -39.793631391
    0.473513084    0.120078886  -35.679745157
    0.477047285    0.026703215  -15.957768291
    0.480581486    0.000000000    1.122767690
    0.484115688    0.025819711   14.651964375
    0.487649889    0.079808922   17.392585765
    0.491184090    0.130148509    8.824829679
    0.494718291    0.147819372    1.855072791
    0.498252492    0.152079505    1.107812175
    0.501786693    0.175945251   14.852375107
    0.505320894    0.255314223   31.714734367
    0.508855095    0.378837597   36.790350684
    0.512389296    0.515278045   38.223520570
    0.515923497    0.646251196   34.432924965
    0.519457698    0.745546207   27.905201052
    0.522991899    0.845569251   31.581688215
    0.526526100    0.998932697   55.716439353
    0.530060301    1.222848782   66.872375868
    0.533594502    1.463614635   64.805336045
