#! FIELDS D0 file.free der_D0
#! SET min_D0 0.194862
#! SET max_D0 5.5515
#! SET nbins_D0  1517
#! SET periodic_D0 false
    0.194862000  287.779036230   -0.000000000
    0.198395402  287.756812132  -14.422660288
    0.201928805  287.634237502  -65.254314624
    0.205462207  287.193714785 -200.376547208
    0.208995609  286.025875236 -495.539179197
    0.212529012  283.379121423 -1055.860408471
    0.216062414  278.122898061 -1982.939885730
    0.219595817  268.908161204 -3292.068400664
    0.223129219  254.562285300 -4848.527960537
    0.226662621  234.704441528 -6346.185953469
    0.230196024  210.262616968 -7379.812786522
    0.233729426  183.479605196 -7638.594241073
    0.237262828  157.269270248 -7072.876808099
    0.240796231  134.177455081 -5936.138882846
    0.244329633  115.504609402 -4645.729341566
    0.247863036  101.069136066 -3583.027554550
    0.251396438   89.691594156 -2919.677490419
    0.254929840   80.029250689 -2589.147285077
    0.258463243   71.233944832 -2397.343166589
    0.261996645   63.103055398 -2191.037337823
    0.265530047   55.856176575 -1899.199261755
    0.269063450   49.730784931 -1567.935260113
    0.272596852   44.721339485 -1281.093669120
    0.276130255   40.571257219 -1080.386768252
    0.279663657   36.967224603 -972.099713094
    0.283197059   33.656689729 -903.894759904
    0.286730462   30.579982513 -834.319834220
    0.290263864   27.787262659 -745.091492766
    0.293797266   25.331652997 -643.991517860
    0.297330669   23.200768881 -559.982335387
    0.300864071   21.344873993 -495.932541634
    0.304397474   19.686673630 -446.127125819
    0.307930876   18.183417060 -406.667507071
    0.311464278   16.812423824 -370.325981614
    0.314997681   15.564176498 -338.841902713
    0.318531083   14.396806367 -321.088859211
    0.322064485   13.285523884 -300.802332618
    0.325597888   12.265349005 -275.484774894
    0.329131290   11.346857769 -247.703313464
    0.332664693   10.495850604 -233.179777249
    0.336198095    9.678390629 -232.020265433
    0.339731497    8.861518147 -232.727365289
    0.343264900    8.046980319 -227.163915024
    0.346798302    7.274413501 -205.138909035
    0.350331704    6.578121093 -187.804349330
    0.353865107    5.945337100 -172.440323745
    0.357398509    5.343413072 -170.460395753
    0.360931912    4.746798841 -168.450521403
    0.364465314    4.169841722 -155.979574664
    0.367998716    3.638285150 -140.510154368
    0.371532119    3.183981756 -122.509930962
    0.375065521    2.780159850 -109.584873400
    0.378598923    2.409444168  -99.091115289
    0.382132326    2.086179830  -84.246757604
    0.385665728    1.815677378  -67.870397021
    0.389199131    1.575435360  -67.290679034
    0.392732533    1.342816789  -66.283216306
    0.396265935    1.094932963  -73.584557850
    0.399799338    0.835120453  -71.678247832
    0.403332740    0.603862765  -56.756316775
    0.406866142    0.428600577  -39.597371810
    0.410399545    0.311770739  -28.551786512
    0.413932947    0.233394848  -17.197789368
    0.417466350    0.192650815   -5.997733848
    0.420999752    0.171934047   -3.829747298
    0.424533154    0.163191515   -3.060847987
    0.428066557    0.138543241   -9.138625087
    0.431599959    0.096107638  -14.816280947
    0.435133361    0.038260076  -15.561999370
    0.438666764    0.000000000   -1.824392652
    0.442200166    0.014453615    7.623284955
    0.445733569    0.067202295   21.591725760
    0.449266971    0.169498513   30.969394495
    0.452800373    0.280312400   32.805544615
    0.456333776    0.404692280   38.357196923
    0.459867178    0.538670323   41.623364107
    0.463400580    0.704653870   47.958577871
    0.466933983    0.871608436   45.406791175
    0.470467385    1.021759752   42.513097618
    0.474000788    1.162819117   40.843503634
    0.477534190    1.311994349   47.575419288
    0.481067592    1.501248549   64.510546541
    0.484600995    1.761564779   81.555604451
    0.488134397    2.065591483   87.890641019
    0.491667799    2.368347056   80.536938007
    0.495201202    2.628189963   67.569961947
    0.498734604    2.852373922   62.173509389
    0.502268007    3.077009252   69.819483386
    0.505801409    3.346157237   84.216623456
    0.509334811    3.656036438   89.292882850
    0.512868214    3.952922984   79.116911454
    0.516401616    4.208533647   68.124446960
    0.519935018    4.445395654   65.000277635
    0.523468421    4.689628200   74.511676670
    0.527001823    4.967785955   80.897443830
    0.530535226    5.239725117   74.415971038
    0.534068628    5.493457097   68.311692318
    0.537602030    5.733424409   69.200986950
    0.541135433    5.999136805   82.585221643
    0.544668835    6.295972858   83.472089425
    0.548202237    6.568529521   71.757126719
    0.551735640    6.783270905   52.891947118
    0.555269042    6.948998432   43.388372079
    0.558802445    7.131028539   61.122815807
    0.562335847    7.373811947   74.441450480
    0.565869249    7.654800241   80.191594924
    0.569402652    7.910709733   62.091800638
    0.572936054    8.093787711   45.323174144
    0.576469456    8.245901360   41.150364038
    0.580002859    8.399897522   46.608226246
    0.583536261    8.569966843   47.005261153
    0.587069664    8.713955078   33.481555795
    0.590603066    8.799429381   17.856249561
    0.594136468    8.850260035   13.859494906
    0.597669871    8.908394957   21.119737368
    0.601203273    8.988410261   26.745831819
    0.604736675    9.083848296   24.490768753
    0.608270078    9.172692652   24.007228559
    0.611803480    9.268697931   30.843099173
    0.615336883    9.393771820   38.006452001
    0.618870285    9.550096897   49.456257898
    0.622403687    9.706891966   38.877176125
    0.625937090    9.820309057   24.461027549
    0.629470492    9.892466222   16.210124290
    0.633003894    9.945400123   16.215658964
    0.636537297   10.037288141   31.263051178
    0.640070699   10.168003832   41.539735404
    0.643604102   10.314110429   38.661348860
    0.647137504   10.437569425   26.808903724
    0.650670906   10.525305052   23.050151979
    0.654204309   10.616788999   30.135621834
    0.657737711   10.744050655   43.906101531
    0.661271113   10.899487151   41.442320582
    0.664804516   11.039888892   37.986232154
    0.668337918   11.149056377   28.526937627
    0.671871321   11.247341713   29.343005555
    0.675404723   11.348486520   28.819815309
    0.678938125   11.457287359   32.896091300
    0.682471528   11.568203413   27.153435025
    0.686004930   11.656029632   19.708544148
    0.689538332   11.732669027   25.128983381
    0.693071735   11.816621198   25.821424502
    0.696605137   11.926166785   37.189435717
    0.700138540   12.068560418   41.038368149
    0.703671942   12.202843756   31.946979586
    0.707205344   12.294710522   19.961042712
    0.710738747   12.345720788   13.613966834
    0.714272149   12.398123881   16.747387075
    0.717805551   12.459960941   19.428623273
    0.721338954   12.515045117    9.399001665
    0.724872356   12.514958737  -11.672398766
    0.728405759   12.418395457  -41.876275328
    0.731939161   12.208204025  -76.945178406
    0.735472563   11.912653519  -90.312639882
    0.739005966   11.570680139 -102.781968329
    0.742539368   11.187393389 -116.506763836
    0.746072770   10.756320233 -126.746977614
