#! FIELDS D0 file.free der_D0
#! SET min_D0 0.19818
#! SET max_D0 3.59049
#! SET nbins_D0  961
#! SET periodic_D0 false
    0.198180000  222.152956506   -0.316670772
    0.201713656  222.145988377   -4.327291981
    0.205247313  222.088142589  -32.606828411
    0.208780969  221.859911652 -108.238412569
    0.212314625  221.199383952 -288.269032617
    0.215848281  219.616008515 -643.634910845
    0.219381938  216.337839563 -1261.960237335
    0.222915594  210.325583863 -2191.692169559
    0.226449250  200.552350341 -3372.649208034
    0.229982906  186.427092418 -4609.521598364
    0.233516562  168.274873546 -5595.816137690
    0.237050219  147.511066378 -6047.273912498
    0.240583875  126.331716802 -5832.843639656
    0.244117531  106.951152408 -5064.162214851
    0.247651188   90.834039963 -4044.158432173
    0.251184844   78.288650378 -3089.666797727
    0.254718500   68.671266142 -2407.172651576
    0.258252156   60.925756502 -2020.535488972
    0.261785812   54.171745452 -1821.169105088
    0.265319469   47.998637667 -1671.188436918
    0.268853125   42.404899626 -1484.043336615
    0.272386781   37.573394637 -1243.226896601
    0.275920438   33.618033591 -996.061776428
    0.279454094   30.490115295 -782.961257851
    0.282987750   28.009148776 -631.125557453
    0.286521406   25.967179466 -532.783636324
    0.290055063   24.214474913 -462.205786670
    0.293588719   22.685261050 -406.352688544
    0.297122375   21.330845675 -363.227085363
    0.300656031   20.094729932 -341.647812278
    0.304189687   18.903521740 -335.754337982
    0.307723344   17.695285475 -348.000561857
    0.311257000   16.433533903 -371.542977958
    0.314790656   15.077313607 -395.949067568
    0.318324313   13.619999136 -428.000025475
    0.321857969   12.085353174 -437.418200019
    0.325391625   10.560349095 -422.869666879
    0.328925281    9.131292714 -383.146964422
    0.332458937    7.865208390 -333.821018477
    0.335992594    6.760993156 -293.017695959
    0.339526250    5.766842146 -271.441799353
    0.343059906    4.833705077 -257.417816416
    0.346593563    3.947498645 -239.861614485
    0.350127219    3.153484439 -207.766563565
    0.353660875    2.480656744 -173.686921960
    0.357194531    1.895172523 -159.583098062
    0.360728188    1.356696304 -145.498410122
    0.364261844    0.869607149 -129.852373749
    0.367795500    0.454541669 -100.564479029
    0.371329156    0.167990284  -61.241457470
    0.374862812    0.024823957  -21.064105971
    0.378396469    0.000000000    3.688870033
    0.381930125    0.039787828   13.713167207
    0.385463781    0.102431698   22.615958087
    0.388997438    0.197371369   33.686193333
    0.392531094    0.365614058   62.179138375
    0.396064750    0.634504984   87.191852616
    0.399598406    0.975811258  102.546714162
    0.403132062    1.336789081  101.895473465
    0.406665719    1.688573854   98.471968708
    0.410199375    2.039624286  101.617315221
    0.413733031    2.411380892  107.743872202
    0.417266688    2.796716366  110.753167361
    0.420800344    3.183753485  107.077280417
    0.424334000    3.541334765   95.444861360
    0.427867656    3.854421566   84.404154466
    0.431401313    4.159092590   87.586040811
    0.434934969    4.477151669   91.855647757
    0.438468625    4.800536619   89.379749985
    0.442002281    5.096934513   74.192216278
    0.445535937    5.321690515   51.035307456
    0.449069594    5.467370908   32.233872323
    0.452603250    5.564854509   22.540864169
    0.456136906    5.642398910   23.664324573
    0.459670563    5.715922819   19.088097807
    0.463204219    5.772007778   13.255131097
    0.466737875    5.801926913    4.072785792
    0.470271531    5.809561435   -0.325070345
    0.473805188    5.801166865   -2.363737518
    0.477338844    5.791219895   -2.492791406
    0.480872500    5.776168982   -8.392835947
    0.484406156    5.737462379  -13.043669583
    0.487939813    5.689345570  -14.438481332
    0.491473469    5.643811021  -11.476608351
    0.495007125    5.608812455   -8.270802485
    0.498540781    5.578634305   -8.646453331
    0.502074438    5.536317349  -16.183477081
    0.505608094    5.470654608  -21.045480578
    0.509141750    5.401549511  -17.045519432
    0.512675406    5.361995725   -6.692557236
    0.516209062    5.360493451    2.933140393
    0.519742719    5.390466474   11.099962829
    0.523276375    5.426057656    6.920527364
    0.526810031    5.439078242    0.930489391
    0.530343688    5.424441172   -8.499486115
    0.533877344    5.376182525  -16.477208658
    0.537411000    5.301102520  -22.698809300
    0.540944656    5.221065318  -22.839215604
    0.544478313    5.147953070  -17.725055914
    0.548011969    5.099860551   -9.527869676
    0.551545625    5.070318167   -8.868096987
    0.555079281    5.042960708   -5.995454670
    0.558612938    5.025742300   -4.532635727
    0.562146594    5.013246748   -2.498621561
    0.565680250    5.019920683    5.336946640
    0.569213906    5.049353876   11.025330635
