#! FIELDS D0 file.free der_D0
#! SET min_D0 0.194753
#! SET max_D0 5.36394
#! SET nbins_D0  1464
#! SET periodic_D0 false
    0.194753000  305.138178220   -0.464627231
    0.198286279  305.120287492  -13.851741188
    0.201819558  304.994570924  -66.979529389
    0.205352837  304.532345796 -216.259638945
    0.208886116  303.275092652 -534.232495060
    0.212419394  300.411382549 -1148.914880616
    0.215952673  294.688228163 -2163.759211849
    0.219485952  284.622518328 -3597.957099223
    0.223019231  268.950098420 -5291.714051563
    0.226552510  247.343757945 -6884.529995909
    0.230085789  220.952354500 -7926.928116618
    0.233619068  192.376406195 -8090.155655362
    0.237152347  164.835856389 -7373.533918154
    0.240685625  140.928640098 -6106.347973387
    0.244218904  121.751047784 -4777.605777118
    0.247752183  106.784302973 -3768.430482171
    0.251285462   94.621949174 -3180.238791131
    0.254818741   83.969325513 -2879.246917435
    0.258352020   74.189680960 -2655.406203781
    0.261885299   65.270278425 -2380.012318238
    0.265418578   57.440702372 -2047.475247559
    0.268951856   50.791125476 -1722.512465656
    0.272485135   45.189786284 -1460.868803410
    0.276018414   40.374492334 -1273.626090637
    0.279551693   36.145847160 -1131.445311252
    0.283084972   32.371804247 -1009.822405982
    0.286618251   29.021716049 -890.126619133
    0.290151530   26.079734413 -777.767249437
    0.293684809   23.506671331 -681.644544693
    0.297218087   21.223956708 -617.058173630
    0.300751366   19.100173627 -588.672341757
    0.304284645   17.043692257 -575.980920183
    0.307817924   15.044408684 -554.397891047
    0.311351203   13.134188693 -520.326588244
    0.314884482   11.378796466 -474.708869440
    0.318417761    9.767553859 -443.957998995
    0.321951040    8.254781304 -411.297932086
    0.325484319    6.885820497 -363.478929749
    0.329017597    5.706380864 -305.290634624
    0.332550876    4.723500508 -254.223965295
    0.336084155    3.869715300 -234.795939147
    0.339617434    3.065703313 -220.937352259
    0.343150713    2.316502310 -199.823908941
    0.346683992    1.678475980 -156.454344595
    0.350217271    1.205648210 -116.363684798
    0.353750550    0.854748616  -84.330897526
    0.357283828    0.587435950  -72.481733963
    0.360817107    0.339922623  -68.231927514
    0.364350386    0.121012932  -50.386897447
    0.367883665    0.000000000  -19.080173303
    0.371416944    0.003467779   18.703725820
    0.374950223    0.111821427   38.327718057
    0.378483502    0.255023084   40.592008226
    0.382016781    0.384074903   37.213198100
    0.385550059    0.528996562   46.497108910
    0.389083338    0.715551183   59.156778744
